ID,OrderID,ProductID,Quantity
1202,202,36,3
1203,203,25,1
1204,204,39,6
1205,205,12,8
1206,206,24,7
1207,207,23,9
1208,208,31,6
1209,209,47,9
1210,210,27,1
1211,211,43,9
1212,212,16,2
1213,213,39,5
1214,214,30,8
1215,215,33,5
1216,216,37,7
1217,217,45,5
1218,218,17,2
1219,219,19,3
1220,220,38,1
1221,221,48,7
1222,222,34,9
1223,223,15,9
1224,224,22,7
1225,225,11,7
1226,226,26,9
1227,227,17,2
1228,228,49,7
1229,229,12,4
1230,230,48,9
1231,231,38,8
1232,232,26,2
1233,233,15,7
1234,234,29,8
1235,235,40,8
1236,236,44,7
1237,237,20,9
1238,238,49,6
1239,239,48,2
1240,240,35,3
1241,241,14,1
1242,242,14,9
1243,243,41,3
1244,244,28,8
1245,245,46,6
1246,246,13,5
1247,247,49,9
1248,248,14,9
1249,249,17,5
1250,250,49,9
1251,251,43,7
1252,252,22,1
1253,253,12,1
1254,254,11,9
1255,255,43,9
1256,256,47,1
1257,257,50,1
1258,258,19,7
1259,259,28,2
1260,260,50,9
1261,261,47,1
1262,262,49,3
1263,263,50,3
1264,264,18,3
1265,265,23,9
1266,266,31,3
1267,267,47,9
1268,268,13,5
1269,269,18,8
1270,270,19,1
1271,271,42,8
1272,272,33,2
1273,273,26,8
1274,274,15,6
1275,275,28,2
1276,276,45,7
1277,277,26,4
1278,278,21,5
1279,279,29,4
1280,280,21,7
1281,281,23,4
1282,282,21,1
1283,283,19,7
1284,284,16,4
1285,285,30,9
1286,286,43,5
1287,287,28,4
1288,288,40,2
1289,289,34,3
1290,290,15,8
1291,291,27,2
1292,292,25,1
1293,293,44,7
1294,294,19,3
1295,295,46,4
1296,296,24,3
1297,297,40,7
1298,298,36,6
1299,299,45,9
1300,300,41,5
1301,301,50,5
1302,302,35,1
1303,303,12,3
1304,304,20,1
1305,305,43,1
1306,306,23,3
1307,307,30,5
1308,308,29,8
1309,309,37,1
1310,310,45,4
1311,311,50,6
1312,312,24,1
1313,313,29,9
1314,314,48,5
1315,315,16,3
1316,316,47,8
1317,317,49,6
1318,318,25,1
1319,319,40,4
1320,320,25,1
1321,321,35,5
1322,322,46,5
1323,323,30,1
1324,324,29,3
1325,325,13,4
1326,326,24,1
1327,327,28,2
1328,328,12,4
1329,329,14,2
1330,330,47,2
1331,331,49,4
1332,332,38,7
1333,333,11,2
1334,334,44,8
1335,335,14,9
1336,336,45,2
1337,337,45,6
1338,338,11,7
1339,339,44,1
1340,340,22,6
1341,341,18,5
1342,342,33,6
1343,343,38,4
1344,344,16,8
1345,345,40,9
1346,346,16,1
1347,347,42,4
1348,348,21,8
1349,349,24,2
1350,350,18,7
1351,351,45,2
1352,352,42,3
1353,353,21,5
1354,354,26,9
1355,355,18,9
1356,356,27,2
1357,357,29,5
1358,358,30,8
1359,359,44,2
1360,360,18,5
1361,361,44,3
1362,362,19,7
1363,363,13,8
1364,364,38,7
1365,365,28,4
1366,366,41,4
1367,367,46,2
1368,368,23,4
1369,369,35,7
1370,370,27,7
1371,371,26,4
1372,372,19,3
1373,373,42,6
1374,374,24,8
1375,375,15,4
1376,376,37,4
1377,377,27,9
1378,378,28,1
1379,379,47,1
1380,380,29,5
1381,381,33,2
1382,382,32,9
1383,383,33,1
1384,384,18,1
1385,385,13,4
1386,386,11,8
1387,387,29,9
1388,388,27,5
1389,389,11,7
1390,390,41,1
1391,391,16,9
1392,392,11,3
1393,393,22,9
1394,394,29,2
1395,395,46,3
1396,396,35,4
1397,397,39,2
1398,398,16,6
1399,399,13,6
1400,400,50,9
1401,401,26,4
1402,402,23,1
1403,403,45,6
1404,404,39,3
1405,405,33,1
1406,406,22,4
1407,407,14,8
1408,408,44,4
1409,409,44,5
1410,410,26,4
1411,411,33,1
1412,412,45,5
1413,413,29,5
1414,414,42,4
1415,415,27,1
1416,416,44,3
1417,417,13,7
1418,418,28,1
1419,419,15,4
1420,420,18,2
1421,421,34,9
1422,422,40,9
1423,423,46,9
1424,424,50,7
1425,425,49,1
1426,426,31,7
1427,427,46,5
1428,428,11,4
1429,429,36,1
1430,430,38,8
1431,431,27,4
1432,432,25,2
1433,433,12,9
1434,434,21,3
1435,435,33,7
1436,436,33,2
1437,437,44,6
1438,438,22,6
1439,439,40,5
1440,440,50,6
1441,441,25,2
1442,442,47,7
1443,443,42,8
1444,444,33,3
1445,445,34,9
1446,446,21,5
1447,447,20,4
1448,448,18,6
1449,449,47,3
1450,450,46,8
1451,451,26,9
1452,452,46,5
1453,453,45,8
1454,454,38,5
1455,455,43,9
1456,456,11,6
1457,457,42,6
1458,458,12,6
1459,459,48,7
1460,460,43,6
1461,461,25,5
1462,462,17,6
1463,463,17,3
1464,464,33,6
1465,465,46,4
1466,466,16,6
1467,467,18,8
1468,468,44,5
1469,469,33,4
1470,470,19,3
1471,471,27,6
1472,472,23,3
1473,473,47,1
1474,474,32,3
1475,475,36,1
1476,476,15,5
1477,477,11,5
1478,478,22,6
1479,479,49,7
1480,480,32,5
1481,481,24,4
1482,482,19,3
1483,483,19,3
1484,484,25,7
1485,485,17,8
1486,486,14,7
1487,487,17,6
1488,488,11,8
1489,489,45,6
1490,490,34,7
1491,491,19,7
1492,492,36,3
1493,493,43,8
1494,494,36,2
1495,495,12,5
1496,496,31,4
1497,497,14,8
1498,498,43,7
1499,499,43,2
1500,500,12,7
1501,501,17,7
1502,502,43,6
1503,503,30,9
1504,504,49,1
1505,505,12,6
1506,506,25,3
1507,507,26,3
1508,508,43,8
1509,509,40,2
1510,510,44,9
1511,511,50,8
1512,512,41,2
1513,513,49,3
1514,514,18,2
1515,515,17,8
1516,516,22,4
1517,517,49,6
1518,518,48,9
1519,519,48,2
1520,520,29,2
1521,521,13,8
1522,522,39,1
1523,523,12,6
1524,524,39,8
1525,525,30,4
1526,526,42,2
1527,527,41,7
1528,528,30,1
1529,529,19,1
1530,530,17,9
1531,531,46,4
1532,532,23,4
1533,533,33,4
1534,534,19,5
1535,535,45,5
1536,536,41,4
1537,537,47,4
1538,538,44,7
1539,539,27,1
1540,540,20,2
1541,541,50,8
1542,542,39,3
1543,543,29,6
1544,544,32,9
1545,545,41,9
1546,546,44,5
1547,547,16,7
1548,548,18,5
1549,549,13,3
1550,550,50,2
1551,551,30,5
1552,552,33,3
1553,553,12,2
1554,554,44,7
1555,555,49,7
1556,556,22,2
1557,557,25,7
1558,558,18,9
1559,559,28,9
1560,560,19,8
1561,561,34,5
1562,562,24,8
1563,563,34,3
1564,564,15,7
1565,565,12,9
1566,566,11,7
1567,567,46,9
1568,568,41,4
1569,569,17,9
1570,570,41,2
1571,571,16,6
1572,572,14,1
1573,573,42,4
1574,574,30,5
1575,575,50,2
1576,576,39,3
1577,577,44,9
1578,578,13,4
1579,579,16,4
1580,580,49,2
1581,581,17,8
1582,582,42,1
1583,583,31,4
1584,584,46,9
1585,585,14,1
1586,586,37,9
1587,587,38,4
1588,588,34,2
1589,589,14,6
1590,590,38,2
1591,591,45,7
1592,592,23,7
1593,593,14,7
1594,594,35,4
1595,595,33,2
1596,596,32,5
1597,597,48,6
1598,598,46,3
1599,599,46,2
1600,600,18,5
1601,601,48,6
1602,602,25,5
1603,603,28,5
1604,604,44,5
1605,605,38,1
1606,606,12,8
1607,607,19,1
1608,608,50,3
1609,609,11,2
1610,610,17,3
1611,611,50,9
1612,612,46,1
1613,613,19,3
1614,614,29,4
1615,615,34,2
1616,616,39,8
1617,617,49,9
1618,618,33,7
1619,619,14,7
1620,620,43,7
1621,621,35,3
1622,622,35,5
1623,623,48,3
1624,624,46,3
1625,625,18,4
1626,626,12,6
1627,627,36,8
1628,628,36,5
1629,629,37,7
1630,630,36,4
1631,631,35,2
1632,632,42,2
1633,633,36,7
1634,634,24,7
1635,635,44,6
1636,636,14,2
1637,637,45,1
1638,638,41,5
1639,639,38,8
1640,640,11,4
1641,641,27,4
1642,642,43,7
1643,643,31,3
1644,644,45,3
1645,645,26,4
1646,646,16,8
1647,647,16,9
1648,648,27,2
1649,649,27,6
1650,650,14,7
1651,651,43,6
1652,652,39,1
1653,653,23,8
1654,654,46,8
1655,655,46,9
1656,656,18,6
1657,657,26,1
1658,658,21,7
1659,659,28,3
1660,660,33,7
1661,661,43,8
1662,662,31,5
1663,663,17,9
1664,664,20,1
1665,665,13,4
1666,666,38,6
1667,667,49,8
1668,668,16,4
1669,669,44,3
1670,670,13,3
1671,671,42,6
1672,672,12,5
1673,673,48,1
1674,674,45,5
1675,675,44,4
1676,676,48,7
1677,677,35,7
1678,678,50,6
1679,679,36,5
1680,680,28,1
1681,681,37,5
1682,682,34,7
1683,683,47,7
1684,684,43,5
1685,685,11,3
1686,686,31,2
1687,687,27,6
1688,688,11,5
1689,689,48,3
1690,690,12,7
1691,691,40,7
1692,692,32,7
1693,693,25,7
1694,694,35,4
1695,695,34,9
1696,696,28,5
1697,697,40,2
1698,698,46,1
1699,699,49,1
1700,700,41,9
1701,701,43,3
1702,702,49,8
1703,703,41,9
1704,704,20,6
1705,705,27,7
1706,706,31,6
1707,707,34,5
1708,708,50,4
1709,709,42,8
1710,710,13,5
1711,711,35,9
1712,712,35,4
1713,713,32,7
1714,714,32,8
1715,715,21,2
1716,716,40,7
1717,717,47,7
1718,718,17,9
1719,719,18,2
1720,720,23,4
1721,721,22,1
1722,722,39,9
1723,723,48,4
1724,724,18,9
1725,725,30,1
1726,726,31,1
1727,727,24,4
1728,728,25,7
1729,729,17,8
1730,730,50,9
1731,731,33,7
1732,732,27,9
1733,733,23,3
1734,734,43,7
1735,735,40,5
1736,736,35,5
1737,737,38,2
1738,738,27,3
1739,739,13,1
1740,740,16,8
1741,741,11,4
1742,742,40,4
1743,743,26,7
1744,744,43,8
1745,745,44,1
1746,746,24,6
1747,747,37,5
1748,748,11,8
1749,749,28,9
1750,750,21,6
1751,751,32,2
1752,752,42,3
1753,753,44,6
1754,754,30,2
1755,755,21,6
1756,756,38,3
1757,757,27,4
1758,758,20,7
1759,759,45,8
1760,760,34,6
1761,761,30,8
1762,762,41,3
1763,763,49,4
1764,764,19,8
1765,765,21,3
1766,766,13,2
1767,767,26,4
1768,768,17,5
1769,769,49,1
1770,770,14,4
1771,771,14,6
1772,772,32,6
1773,773,45,9
1774,774,18,6
1775,775,17,3
1776,776,29,5
1777,777,17,4
1778,778,37,5
1779,779,23,2
1780,780,26,4
1781,781,29,6
1782,782,28,6
1783,783,20,8
1784,784,38,5
1785,785,49,5
1786,786,35,8
1787,787,26,5
1788,788,49,1
1789,789,50,4
1790,790,22,2
1791,791,39,4
1792,792,25,4
1793,793,40,1
1794,794,29,5
1795,795,37,4
1796,796,47,5
1797,797,38,5
1798,798,45,7
1799,799,47,6
1800,800,49,6
1801,801,18,2
1802,802,30,9
1803,803,41,7
1804,804,45,5
1805,805,26,8
1806,806,43,6
1807,807,28,1
1808,808,44,4
1809,809,18,8
1810,810,24,8
1811,811,26,6
1812,812,49,6
1813,813,32,4
1814,814,35,8
1815,815,24,4
1816,816,42,5
1817,817,39,6
1818,818,11,4
1819,819,32,3
1820,820,33,9
1821,821,39,5
1822,822,36,7
1823,823,42,5
1824,824,28,2
1825,825,45,9
1826,826,33,2
1827,827,48,3
1828,828,21,3
1829,829,36,3
1830,830,21,6
1831,831,37,3
1832,832,37,8
1833,833,33,7
1834,834,27,7
1835,835,44,5
1836,836,19,4
1837,837,29,4
1838,838,16,3
1839,839,34,7
1840,840,16,1
1841,841,15,2
1842,842,43,6
1843,843,43,2
1844,844,40,7
1845,845,13,6
1846,846,15,3
1847,847,35,9
1848,848,38,2
1849,849,12,4
1850,850,22,9
1851,851,41,3
1852,852,22,9
1853,853,23,2
1854,854,45,3
1855,855,34,5
1856,856,44,2
1857,857,19,8
1858,858,16,4
1859,859,33,5
1860,860,47,2
1861,861,27,5
1862,862,35,2
1863,863,28,5
1864,864,39,7
1865,865,46,4
1866,866,43,1
1867,867,17,3
1868,868,20,4
1869,869,20,3
1870,870,45,7
1871,871,23,8
1872,872,30,3
1873,873,14,2
1874,874,38,6
1875,875,34,6
1876,876,28,7
1877,877,43,7
1878,878,38,9
1879,879,16,3
1880,880,11,4
1881,881,15,2
1882,882,13,7
1883,883,19,6
1884,884,35,1
1885,885,30,1
1886,886,41,3
1887,887,31,9
1888,888,22,7
1889,889,26,3
1890,890,46,9
1891,891,23,1
1892,892,40,3
1893,893,38,6
1894,894,38,1
1895,895,29,9
1896,896,29,5
1897,897,34,7
1898,898,14,2
1899,899,22,7
1900,900,40,2
1901,901,37,9
1902,902,15,5
1903,903,48,2
1904,904,25,4
1905,905,32,7
1906,906,22,5
1907,907,31,6
1908,908,33,3
1909,909,24,6
1910,910,13,6
1911,911,27,1
1912,912,35,3
1913,913,43,5
1914,914,40,7
1915,915,26,8
1916,916,12,6
1917,917,15,8
1918,918,27,2
1919,919,19,8
1920,920,15,8
1921,921,50,7
1922,922,29,6
1923,923,50,4
1924,924,22,2
1925,925,37,5
1926,926,19,7
1927,927,41,4
1928,928,38,1
1929,929,25,2
1930,930,47,1
1931,931,45,3
1932,932,32,1
1933,933,36,4
1934,934,48,4
1935,935,33,6
1936,936,32,3
1937,937,21,5
1938,938,16,7
1939,939,26,9
1940,940,15,5
1941,941,24,3
1942,942,22,9
1943,943,45,5
1944,944,27,9
1945,945,48,7
1946,946,11,8
1947,947,23,8
1948,948,12,4
1949,949,40,2
1950,950,48,7
1951,951,35,7
1952,952,38,4
1953,953,24,2
1954,954,44,1
1955,955,29,8
1956,956,18,4
1957,957,15,7
1958,958,11,9
1959,959,13,3
1960,960,42,1
1961,961,16,5
1962,962,44,8
1963,963,19,9
1964,964,35,7
1965,965,17,9
1966,966,41,5
1967,967,23,2
1968,968,20,1
1969,969,48,2
1970,970,30,4
1971,971,14,8
1972,972,15,2
1973,973,11,6
1974,974,19,9
1975,975,36,9
1976,976,43,6
1977,977,27,5
1978,978,11,5
1979,979,26,5
1980,980,26,7
1981,981,33,5
1982,982,45,8
1983,983,40,5
1984,984,15,9
1985,985,17,4
1986,986,40,8
1987,987,11,4
1988,988,41,9
1989,989,11,1
1990,990,25,5
1991,991,33,1
1992,992,45,1
1993,993,47,5
1994,994,41,7
1995,995,46,7
1996,996,47,3
1997,997,36,4
1998,998,30,4
1999,999,17,9
2000,1000,44,6
2001,1001,26,6
2002,1002,27,9
2003,1003,47,9
2004,1004,14,2
2005,1005,43,2
2006,1006,20,6
2007,1007,27,8
2008,1008,26,6
2009,1009,26,1
2010,1010,48,4
2011,1011,50,9
2012,1012,49,6
2013,1013,32,1
2014,1014,37,8
2015,1015,37,8
2016,1016,42,2
2017,1017,50,9
2018,1018,26,5
2019,1019,17,9
2020,1020,13,1
2021,1021,46,8
2022,1022,27,6
2023,1023,39,8
2024,1024,48,7
2025,1025,47,6
2026,1026,49,8
2027,1027,12,8
2028,1028,28,6
2029,1029,43,9
2030,1030,14,9
2031,1031,21,3
2032,1032,37,1
2033,1033,30,4
2034,1034,13,5
2035,1035,19,1
2036,1036,26,1
2037,1037,11,6
2038,1038,24,2
2039,1039,16,8
2040,1040,49,1
2041,1041,30,6
2042,1042,41,1
2043,1043,47,9
2044,1044,44,4
2045,1045,32,3
2046,1046,22,7
2047,1047,16,5
2048,1048,11,4
2049,1049,21,3
2050,1050,33,9
2051,1051,22,1
2052,1052,21,2
2053,1053,26,7
2054,1054,16,5
2055,1055,11,8
2056,1056,40,2
2057,1057,36,6
2058,1058,30,6
2059,1059,31,2
2060,1060,48,7
2061,1061,35,9
2062,1062,21,6
2063,1063,32,6
2064,1064,48,3
2065,1065,27,6
2066,1066,35,7
2067,1067,42,2
2068,1068,38,8
2069,1069,29,3
2070,1070,30,4
2071,1071,17,9
2072,1072,27,6
2073,1073,23,8
2074,1074,25,7
2075,1075,16,8
2076,1076,13,7
2077,1077,16,5
2078,1078,13,9
2079,1079,26,3
2080,1080,27,6
2081,1081,32,6
2082,1082,48,1
2083,1083,50,5
2084,1084,33,9
2085,1085,18,8
2086,1086,23,1
2087,1087,30,7
2088,1088,32,1
2089,1089,37,8
2090,1090,19,1
2091,1091,27,7
2092,1092,14,6
2093,1093,20,3
2094,1094,38,2
2095,1095,12,3
2096,1096,27,2
2097,1097,25,3
2098,1098,29,4
2099,1099,47,1
2100,1100,44,9
2101,1101,12,3
2102,1102,25,8
2103,1103,40,2
2104,1104,15,7
2105,1105,21,9
2106,1106,29,6
2107,1107,39,1
2108,1108,25,1
2109,1109,23,2
2110,1110,16,8
2111,1111,29,3
2112,1112,36,5
2113,1113,24,6
2114,1114,25,3
2115,1115,37,5
2116,1116,13,8
2117,1117,17,9
2118,1118,38,3
2119,1119,27,3
2120,1120,12,1
2121,1121,15,1
2122,1122,31,7
2123,1123,26,7
2124,1124,27,3
2125,1125,27,4
2126,1126,29,4
2127,1127,38,8
2128,1128,23,8
2129,1129,14,9
2130,1130,36,5
2131,1131,24,6
2132,1132,30,4
2133,1133,50,4
2134,1134,30,3
2135,1135,24,3
2136,1136,45,6
2137,1137,50,3
2138,1138,28,2
2139,1139,14,5
2140,1140,31,9
2141,1141,43,4
2142,1142,12,1
2143,1143,26,3
2144,1144,16,6
2145,1145,45,7
2146,1146,17,8
2147,1147,39,9
2148,1148,33,6
2149,1149,24,4
2150,1150,28,4
2151,1151,38,8
2152,1152,44,3
2153,1153,35,2
2154,1154,33,3
2155,1155,41,9
2156,1156,15,7
2157,1157,26,2
2158,1158,17,7
2159,1159,12,3
2160,1160,14,3
2161,1161,39,3
2162,1162,23,6
2163,1163,30,8
2164,1164,35,8
2165,1165,35,6
2166,1166,50,9
2167,1167,30,8
2168,1168,39,3
2169,1169,29,3
2170,1170,15,4
2171,1171,39,6
2172,1172,32,9
2173,1173,25,6
2174,1174,31,8
2175,1175,27,6
2176,1176,16,6
2177,1177,48,4
2178,1178,24,4
2179,1179,37,9
2180,1180,46,5
2181,1181,13,7
2182,1182,11,2
2183,1183,46,9
2184,1184,31,2
2185,1185,23,5
2186,1186,47,3
2187,1187,42,2
2188,1188,31,2
2189,1189,44,9
2190,1190,33,5
2191,1191,28,8
2192,1192,36,1
2193,1193,31,7
2194,1194,32,9
2195,1195,32,9
2196,1196,39,1
2197,1197,32,1
2198,1198,45,2
2199,1199,38,6
2200,1200,49,4
2201,1201,17,4
2202,1202,23,4
2203,1203,33,8
2204,1204,32,8
2205,1205,22,5
2206,1206,13,4
2207,1207,14,9
2208,1208,27,4
2209,1209,15,8
2210,1210,16,3
2211,1211,27,8
2212,1212,29,8
2213,1213,15,9
2214,1214,40,3
2215,1215,37,5
2216,1216,16,7
2217,1217,47,6
2218,1218,14,3
2219,1219,36,3
2220,1220,37,4
2221,1221,18,9
2222,1222,17,2
2223,1223,42,4
2224,1224,33,5
2225,1225,32,8
2226,1226,35,3
2227,1227,18,9
2228,1228,23,8
2229,1229,30,2
2230,1230,15,6
2231,1231,30,2
2232,1232,43,5
2233,1233,45,6
2234,1234,38,4
2235,1235,18,2
2236,1236,28,6
2237,1237,23,4
2238,1238,32,6
2239,1239,39,6
2240,1240,35,6
2241,1241,50,2
2242,1242,22,4
2243,1243,14,6
2244,1244,24,2
2245,1245,27,4
2246,1246,24,6
2247,1247,44,9
2248,1248,48,8
2249,1249,17,2
2250,1250,39,6
2251,1251,11,9
2252,1252,43,6
2253,1253,32,1
2254,1254,47,9
2255,1255,15,6
2256,1256,28,1
2257,1257,11,4
2258,1258,50,4
2259,1259,36,6
2260,1260,16,5
2261,1261,49,7
2262,1262,44,8
2263,1263,34,6
2264,1264,30,1
2265,1265,35,9
2266,1266,28,8
2267,1267,20,7
2268,1268,19,7
2269,1269,16,3
2270,1270,21,9
2271,1271,47,9
2272,1272,44,6
2273,1273,20,2
2274,1274,42,1
2275,1275,21,6
2276,1276,28,4
2277,1277,46,5
2278,1278,20,6
2279,1279,29,9
2280,1280,49,4
2281,1281,44,3
2282,1282,14,9
2283,1283,41,7
2284,1284,31,9
2285,1285,18,4
2286,1286,34,5
2287,1287,21,7
2288,1288,35,7
2289,1289,42,6
2290,1290,43,9
2291,1291,31,1
2292,1292,19,2
2293,1293,30,4
2294,1294,39,3
2295,1295,44,9
2296,1296,33,8
2297,1297,18,6
2298,1298,20,4
2299,1299,15,9
2300,1300,25,3
2301,1301,16,3
2302,1302,30,1
2303,1303,42,9
2304,1304,31,9
2305,1305,49,1
2306,1306,40,7
2307,1307,46,3
2308,1308,47,9
2309,1309,45,2
2310,1310,42,4
2311,1311,24,1
2312,1312,42,7
2313,1313,22,8
2314,1314,37,1
2315,1315,31,4
2316,1316,42,2
2317,1317,26,8
2318,1318,47,5
2319,1319,35,9
2320,1320,26,3
2321,1321,27,4
2322,1322,23,4
2323,1323,44,5
2324,1324,48,1
2325,1325,33,3
2326,1326,47,9
2327,1327,33,8
2328,1328,15,6
2329,1329,33,9
2330,1330,18,9
2331,1331,39,2
2332,1332,27,9
2333,1333,16,9
2334,1334,18,4
2335,1335,34,5
2336,1336,41,3
2337,1337,47,2
2338,1338,26,5
2339,1339,41,4
2340,1340,36,8
2341,1341,39,4
2342,1342,25,1
2343,1343,39,2
2344,1344,37,4
2345,1345,36,4
2346,1346,20,2
2347,1347,41,7
2348,1348,28,5
2349,1349,38,5
2350,1350,24,8
2351,1351,22,5
2352,1352,37,2
2353,1353,37,9
2354,1354,38,2
2355,1355,20,2
2356,1356,29,7
2357,1357,22,2
2358,1358,11,5
2359,1359,18,7
2360,1360,12,2
2361,1361,12,2
2362,1362,34,1
2363,1363,34,7
2364,1364,36,2
2365,1365,22,8
2366,1366,27,4
2367,1367,12,4
2368,1368,34,3
2369,1369,35,3
2370,1370,42,4
2371,1371,21,1
2372,1372,30,2
2373,1373,31,9
2374,1374,19,1
2375,1375,15,7
2376,1376,24,2
2377,1377,11,9
2378,1378,44,8
2379,1379,12,7
2380,1380,47,5
2381,1381,19,4
2382,1382,34,2
2383,1383,48,7
2384,1384,33,3
2385,1385,49,2
2386,1386,33,3
2387,1387,43,8
2388,1388,12,1
2389,1389,50,7
2390,1390,13,3
2391,1391,13,3
2392,1392,41,4
2393,1393,23,1
2394,1394,11,9
2395,1395,42,5
2396,1396,48,3
2397,1397,18,7
2398,1398,28,4
2399,1399,20,1
2400,1400,46,9
2401,1401,19,7
2402,1402,31,5
2403,1403,50,8
2404,1404,40,7
2405,1405,49,9
2406,1406,48,8
2407,1407,24,9
2408,1408,13,1
2409,1409,41,5
2410,1410,35,7
2411,1411,37,2
2412,1412,23,5
2413,1413,30,1
2414,1414,33,6
2415,1415,11,2
2416,1416,13,3
2417,1417,26,8
2418,1418,33,9
2419,1419,40,1
2420,1420,46,2
2421,1421,24,8
2422,1422,25,7
2423,1423,47,7
2424,1424,45,4
2425,1425,25,5
2426,1426,11,3
2427,1427,29,2
2428,1428,34,1
2429,1429,18,7
2430,1430,43,4
2431,1431,34,7
2432,1432,48,6
2433,1433,39,1
2434,1434,29,9
2435,1435,50,5
2436,1436,41,5
2437,1437,27,7
2438,1438,19,7
2439,1439,34,8
2440,1440,16,9
2441,1441,40,2
2442,1442,44,8
2443,1443,40,2
2444,1444,21,6
2445,1445,47,1
2446,1446,40,9
2447,1447,37,1
2448,1448,24,5
2449,1449,33,7
2450,1450,30,1
2451,1451,41,1
2452,1452,26,4
2453,1453,45,1
2454,1454,28,9
2455,1455,34,8
2456,1456,25,4
2457,1457,22,6
2458,1458,20,1
2459,1459,33,6
2460,1460,39,2
2461,1461,49,7
2462,1462,26,4
2463,1463,24,8
2464,1464,47,8
2465,1465,16,6
2466,1466,22,3
2467,1467,49,4
2468,1468,26,2
2469,1469,17,7
2470,1470,15,4
2471,1471,16,4
2472,1472,32,7
2473,1473,35,5
2474,1474,18,5
2475,1475,17,9
2476,1476,13,1
2477,1477,35,6
2478,1478,28,8
2479,1479,29,8
2480,1480,18,7
2481,1481,18,7
2482,1482,50,3
2483,1483,16,6
2484,1484,26,4
2485,1485,13,7
2486,1486,25,8
2487,1487,12,5
2488,1488,37,9
2489,1489,21,9
2490,1490,38,4
2491,1491,28,7
2492,1492,28,7
2493,1493,37,4
2494,1494,15,2
2495,1495,31,6
2496,1496,38,4
